"SOAcondition","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_instruction1","count_block1_sequence","count_block2_sequence","count_block_1","count_block_2","count_breakScreen","count_experiment","count_finish","count_instruction1","count_instruction2","count_keyboard_script","count_logger","count_practiceBlock","count_practice_sequence","count_setup_script","custom_cursor","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_practiceBlock","logfile","mouse_backend","opensesame_codename","opensesame_version","operation","repeat_cycle","response","response_breakScreen","response_finish","response_instruction1","response_instruction2","response_time","response_time_breakScreen","response_time_finish","response_time_instruction1","response_time_instruction2","round_decimals","rt","sampler_backend","size","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","synth_backend","time_block1_sequence","time_block2_sequence","time_block_1","time_block_2","time_breakScreen","time_experiment","time_finish","time_instruction1","time_instruction2","time_keyboard_script","time_logger","time_practiceBlock","time_practice_sequence","time_setup_script","title","total_correct","total_response_time","total_responses","transparent_variables","truth","uniform_coordinates","width"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","41","NA","0","0","0","0","0","0","0","57","57","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","41","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","927","legacy","small","1024","2","48000","-16","experiment","8_2_mult_true.jpg","16","even","legacy","157362","NA","47120","NA","NA","1928","NA","1944","43349","157362","159261","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","42","NA","0","0","0","0","0","0","0","58","58","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","42","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1730","legacy","large","1024","2","48000","-16","experiment","8_4_mult_true.jpg","16","even","legacy","159277","NA","47120","NA","NA","1928","NA","1944","43349","159277","161970","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","43","NA","0","0","0","0","0","0","0","59","59","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","43","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1202","legacy","small","1024","2","48000","-16","experiment","2_7_mult_true.jpg","16","even","legacy","161992","NA","47120","NA","NA","1928","NA","1944","43349","161992","165187","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","0","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","44","NA","0","0","0","0","0","0","0","60","60","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","44","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1964","legacy","large","1024","2","48000","-16","experiment","6_8_add_FNI.jpg","16","even","legacy","165227","NA","47120","NA","NA","1928","NA","1944","43349","165228","169341","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","45","NA","0","0","0","0","0","0","0","61","61","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","45","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","2336","legacy","large","1024","2","48000","-16","experiment","8_4_add_true.jpg","16","even","legacy","169376","NA","47120","NA","NA","1928","NA","1944","43349","169377","172862","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","46","NA","0","0","0","0","0","0","0","62","62","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","46","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1213","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FI.jpg","16","even","legacy","172875","NA","47120","NA","NA","1928","NA","1944","43349","172876","175046","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","47","NA","0","0","0","0","0","0","0","63","63","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","47","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","2520","legacy","large","1024","2","48000","-16","experiment","8_4_add_FNI.jpg","16","even","legacy","175066","NA","47120","NA","NA","1928","NA","1944","43349","175066","178560","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","48","NA","0","0","0","0","0","0","0","64","64","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","48","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1314","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","16","even","legacy","178584","NA","47120","NA","NA","1928","NA","1944","43349","178584","181022","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","49","NA","0","0","0","0","0","0","0","65","65","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","49","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","2759","legacy","small","1024","2","48000","-16","experiment","3_6_add_FNI.jpg","16","even","legacy","181043","NA","47120","NA","NA","1928","NA","1944","43349","181043","184761","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","50","NA","0","0","0","0","0","0","0","66","66","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","50","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1441","legacy","small","1024","2","48000","-16","experiment","3_6_mult_FNI.jpg","16","even","legacy","184787","NA","47120","NA","NA","1928","NA","1944","43349","184787","187374","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","51","NA","0","0","0","0","0","0","0","67","67","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","51","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1464","legacy","small","1024","2","48000","-16","experiment","5_3_add_true.jpg","16","even","legacy","187397","NA","47120","NA","NA","1928","NA","1944","43349","187397","189833","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","52","NA","0","0","0","0","0","0","0","68","68","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","52","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1889","legacy","small","1024","2","48000","-16","experiment","5_3_add_FI.jpg","16","even","legacy","189853","NA","47120","NA","NA","1928","NA","1944","43349","189853","192885","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","53","NA","0","0","0","0","0","0","0","69","69","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","53","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1489","legacy","small","1024","2","48000","-16","experiment","8_2_add_FI.jpg","16","even","legacy","192899","NA","47120","NA","NA","1928","NA","1944","43349","192899","195362","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","54","NA","0","0","0","0","0","0","0","70","70","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","54","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1331","legacy","small","1024","2","48000","-16","experiment","8_2_add_FNI.jpg","16","even","legacy","195393","NA","47120","NA","NA","1928","NA","1944","43349","195393","197875","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","55","NA","0","0","0","0","0","0","0","71","71","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","55","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","3249","legacy","large","1024","2","48000","-16","experiment","4_9_add_true.jpg","16","even","legacy","197890","NA","47120","NA","NA","1928","NA","1944","43349","197890","202106","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","56","NA","0","0","0","0","0","0","0","72","72","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","56","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1598","legacy","small","1024","2","48000","-16","experiment","2_7_add_true.jpg","16","even","legacy","202132","NA","47120","NA","NA","1928","NA","1944","43349","202132","204701","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","57","NA","0","0","0","0","0","0","0","73","73","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","57","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","814","legacy","small","1024","2","48000","-16","experiment","8_2_add_true.jpg","16","even","legacy","204731","NA","47120","NA","NA","1928","NA","1944","43349","204731","206505","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","58","NA","0","0","0","0","0","0","0","74","74","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","58","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","2064","legacy","small","1024","2","48000","-16","experiment","2_7_add_true.jpg","16","even","legacy","206527","NA","47120","NA","NA","1928","NA","1944","43349","206527","209721","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","59","NA","0","0","0","0","0","0","0","75","75","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","59","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","4977","legacy","large","1024","2","48000","-16","experiment","9_7_add_true.jpg","16","even","legacy","209741","NA","47120","NA","NA","1928","NA","1944","43349","209741","215687","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","60","NA","0","0","0","0","0","0","0","76","76","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","60","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1281","legacy","small","1024","2","48000","-16","experiment","5_3_mult_true.jpg","16","even","legacy","215708","NA","47120","NA","NA","1928","NA","1944","43349","215708","218132","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","61","NA","0","0","0","0","0","0","0","77","77","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","61","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1687","legacy","large","1024","2","48000","-16","experiment","8_4_mult_FNI.jpg","16","even","legacy","218152","NA","47120","NA","NA","1928","NA","1944","43349","218152","220967","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","62","NA","0","0","0","0","0","0","0","78","78","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","62","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","2128","legacy","large","1024","2","48000","-16","experiment","4_9_mult_true.jpg","16","even","legacy","220991","NA","47120","NA","NA","1928","NA","1944","43349","220991","224091","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","63","NA","0","0","0","0","0","0","0","79","79","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","63","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1125","legacy","small","1024","2","48000","-16","experiment","3_6_mult_true.jpg","16","even","legacy","224122","NA","47120","NA","NA","1928","NA","1944","43349","224122","226207","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","64","NA","0","0","0","0","0","0","0","80","80","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","64","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1358","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FI.jpg","16","even","legacy","226233","NA","47120","NA","NA","1928","NA","1944","43349","226233","228716","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","65","NA","0","0","0","0","0","0","0","81","81","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","65","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1144","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","16","even","legacy","228742","NA","47120","NA","NA","1928","NA","1944","43349","228742","230849","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","66","NA","0","0","0","0","0","0","0","82","82","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","66","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","2905","legacy","large","1024","2","48000","-16","experiment","9_7_mult_true.jpg","16","even","legacy","230870","NA","47120","NA","NA","1928","NA","1944","43349","230870","234919","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","67","NA","0","0","0","0","0","0","0","83","83","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","67","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","2112","legacy","large","1024","2","48000","-16","experiment","4_9_mult_FNI.jpg","16","even","legacy","234940","NA","47120","NA","NA","1928","NA","1944","43349","234940","238193","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","68","NA","0","0","0","0","0","0","0","84","84","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","68","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","991","legacy","large","1024","2","48000","-16","experiment","8_4_add_FI.jpg","16","even","legacy","238214","NA","47120","NA","NA","1928","NA","1944","43349","238214","240345","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","69","NA","0","0","0","0","0","0","0","85","85","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","69","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","1606","legacy","large","1024","2","48000","-16","experiment","6_8_add_true.jpg","16","even","legacy","240375","NA","47120","NA","NA","1928","NA","1944","43349","240375","243129","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"negative","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","70","NA","0","0","0","0","0","0","0","86","86","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","70","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","2641","legacy","large","1024","2","48000","-16","experiment","9_7_add_FNI.jpg","16","even","legacy","243156","NA","47120","NA","NA","1928","NA","1944","43349","243156","246941","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","71","NA","0","0","0","0","0","0","0","87","87","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","71","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1319","legacy","small","1024","2","48000","-16","experiment","3_6_add_FI.jpg","16","even","legacy","246965","NA","47120","NA","NA","1928","NA","1944","43349","246965","249256","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","72","NA","0","0","0","0","0","0","0","88","88","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","72","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","mult","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","1237","legacy","small","1024","2","48000","-16","experiment","8_2_mult_FNI.jpg","16","even","legacy","249276","NA","47120","NA","NA","1928","NA","1944","43349","249276","251473","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","73","NA","0","0","0","0","0","0","0","89","89","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","73","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","l","NA","NA","l","l","3770","NA","NA","9249","3770","2","3970","legacy","large","1024","2","48000","-16","experiment","4_9_add_true.jpg","16","even","legacy","251495","NA","47120","NA","NA","1928","NA","1944","43349","251495","256435","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","true","no","1680"
"neutral","undefined","1","undefined","undefined","white","no","legacy","legacy","legacy","0","relative","undefined","undefined","74","NA","0","0","0","0","0","0","0","90","90","0","15","0","no","04/08/19 10:50:57","A simple template for the mouse-tracking paradigm","yes","Experiment-FT.osexp","C:\Users\Kristen\Documents\opPreviewExperiment-master\procedure","no","mono","no","24","no","black","no","yes","1050","legacy","74","15","C:/Users/Kristen/Documents/opPreviewExperiment-master/procedure/subject-16.csv","legacy","Kafkaesque Koffka","3.2.6","add","0","a","NA","NA","l","l","3770","NA","NA","9249","3770","2","811","legacy","large","1024","2","48000","-16","experiment","4_9_add_FI.jpg","16","even","legacy","256450","NA","47120","NA","NA","1928","NA","1944","43349","256450","258233","11194","41429","1930","mousetracking operator preview effect","0","0","0","no","false","no","1680"
